timestamp,energy
2023-05-19 00:30:00,0.09910802775024777
2023-05-19 01:00:00,0.10009910802775025
2023-05-19 01:30:00,0.09910802775024777
2023-05-19 02:00:00,0.10009910802775025
2023-05-19 02:30:00,0.09910802775024777
2023-05-19 03:00:00,0.10009910802775025
2023-05-19 03:30:00,0.09910802775024777
2023-05-19 04:00:00,0.10009910802775025
2023-05-19 04:30:00,0.09910802775024777
2023-05-19 05:00:00,0.10009910802775025
2023-05-19 05:30:00,0.09910802775024777
2023-05-19 06:00:00,0.10307234886025769
2023-05-19 06:30:00,0.12685827552031714
2023-05-19 07:00:00,0.1565906838453915
2023-05-19 07:30:00,0.1873141724479683
2023-05-19 08:00:00,0.22497522299306244
2023-05-19 08:30:00,0.2715559960356789
2023-05-19 09:00:00,0.32408325074331024
2023-05-19 09:30:00,0.48959365708622393
2023-05-19 10:00:00,0.5986124876114965
2023-05-19 10:30:00,0.7195242814667988
2023-05-19 11:00:00,0.8216055500495539
2023-05-19 11:30:00,0.8949454905847373
2023-05-19 12:00:00,0.9345887016848364
2023-05-19 12:30:00,0.9395441030723489
2023-05-19 13:00:00,0.9018830525272546
2023-05-19 13:30:00,0.8592666005946482
2023-05-19 14:00:00,0.8176412289395442
2023-05-19 14:30:00,0.755203171456888
2023-05-19 15:00:00,0.6541129831516352
2023-05-19 15:30:00,0.5213082259663032
2023-05-19 16:00:00,0.4380574826560951
2023-05-19 16:30:00,0.39444995044598613
2023-05-19 17:00:00,0.3062438057482656
2023-05-19 17:30:00,0.23488602576808723
2023-05-19 18:00:00,0.18136769078295342
2023-05-19 18:30:00,0.13974231912784935
2023-05-19 19:00:00,0.11199207135777997
2023-05-19 19:30:00,0.10307234886025769
2023-05-19 20:00:00,0.10009910802775025
2023-05-19 20:30:00,0.09910802775024777
2023-05-19 21:00:00,0.10009910802775025
2023-05-19 21:30:00,0.09910802775024777
2023-05-19 22:00:00,0.10009910802775025
2023-05-19 22:30:00,0.09910802775024777
2023-05-19 23:00:00,0.10009910802775025
2023-05-19 23:30:00,0.09910802775024777
2023-05-20 00:00:00,0.10009910802775025
2023-05-20 00:30:00,0.09910802775024777
2023-05-20 01:00:00,0.10009910802775025
2023-05-20 01:30:00,0.09910802775024777
2023-05-20 02:00:00,0.10009910802775025
2023-05-20 02:30:00,0.09910802775024777
2023-05-20 03:00:00,0.10009910802775025
2023-05-20 03:30:00,0.09910802775024777
2023-05-20 04:00:00,0.10009910802775025
2023-05-20 04:30:00,0.09910802775024777
2023-05-20 05:00:00,0.10009910802775025
2023-05-20 05:30:00,0.09910802775024777
2023-05-20 06:00:00,0.10307234886025769
2023-05-20 06:30:00,0.12487611496531219
2023-05-20 07:00:00,0.1506442021803766
2023-05-20 07:30:00,0.17641228939544104
2023-05-20 08:00:00,0.20812685827552033
2023-05-20 08:30:00,0.2507433102081269
2023-05-20 09:00:00,0.3201189296333003
2023-05-20 09:30:00,0.4786917740336967
2023-05-20 10:00:00,0.5847373637264619
2023-05-20 10:30:00,0.7125867195242815
2023-05-20 11:00:00,0.7809712586719524
2023-05-20 11:30:00,0.8889990089197224
2023-05-20 12:00:00,0.931615460852329
2023-05-20 12:30:00,0.9573835480673935
2023-05-20 13:00:00,0.9018830525272546
2023-05-20 13:30:00,0.8533201189296332
2023-05-20 14:00:00,0.8037661050545094
2023-05-20 14:30:00,0.7314172447968286
2023-05-20 15:00:00,0.6600594648166501
2023-05-20 15:30:00,0.5411298315163529
2023-05-20 16:00:00,0.4430128840436076
2023-05-20 16:30:00,0.398414271555996
2023-05-20 17:00:00,0.30227948463825566
2023-05-20 17:30:00,0.22794846382556985
2023-05-20 18:00:00,0.17542120911793857
2023-05-20 18:30:00,0.13577799801783946
2023-05-20 19:00:00,0.11199207135777997
2023-05-20 19:30:00,0.10307234886025769
2023-05-20 20:00:00,0.10009910802775025
2023-05-20 20:30:00,0.09910802775024777
2023-05-20 21:00:00,0.10009910802775025
2023-05-20 21:30:00,0.09910802775024777
2023-05-20 22:00:00,0.10009910802775025
2023-05-20 22:30:00,0.09910802775024777
2023-05-20 23:00:00,0.10009910802775025
2023-05-20 23:30:00,0.09910802775024777
2023-05-21 00:00:00,0.10009910802775025
2023-05-21 00:30:00,0.09910802775024777
2023-05-21 01:00:00,0.10009910802775025
2023-05-21 01:30:00,0.09910802775024777
2023-05-21 02:00:00,0.10009910802775025
2023-05-21 02:30:00,0.09910802775024777
2023-05-21 03:00:00,0.10009910802775025
2023-05-21 03:30:00,0.09910802775024777
2023-05-21 04:00:00,0.10009910802775025
2023-05-21 04:30:00,0.09910802775024777
2023-05-21 05:00:00,0.10009910802775025
2023-05-21 05:30:00,0.09910802775024777
2023-05-21 06:00:00,0.10307234886025769
2023-05-21 06:30:00,0.12487611496531219
2023-05-21 07:00:00,0.15262636273538158
2023-05-21 07:30:00,0.18037661050545092
2023-05-21 08:00:00,0.21506442021803765
2023-05-21 08:30:00,0.2556987115956393
2023-05-21 09:00:00,0.3032705649157582
2023-05-21 09:30:00,0.46184340931615464
2023-05-21 10:00:00,0.5738354806739346
2023-05-21 10:30:00,0.6897918731417245
2023-05-21 11:00:00,0.7700693756194251
2023-05-21 11:30:00,0.8136769078295343
2023-05-21 12:00:00,0.8939544103072349
2023-05-21 12:30:00,0.9167492566897919
2023-05-21 13:00:00,0.8790882061446978
2023-05-21 13:30:00,0.8186323092170465
2023-05-21 14:00:00,0.7809712586719524
2023-05-21 14:30:00,0.7631318136769079
2023-05-21 15:00:00,0.6709613478691774
2023-05-21 15:30:00,0.5381565906838454
2023-05-21 16:00:00,0.4410307234886026
2023-05-21 16:30:00,0.38255698711595637
2023-05-21 17:00:00,0.2983151635282458
2023-05-21 17:30:00,0.21902874132804756
2023-05-21 18:00:00,0.16848364717542122
2023-05-21 18:30:00,0.13875123885034688
2023-05-21 19:00:00,0.11100099108027751
2023-05-21 19:30:00,0.10307234886025769
2023-05-21 20:00:00,0.10009910802775025
2023-05-21 20:30:00,0.09910802775024777
2023-05-21 21:00:00,0.09910802775024777
2023-05-21 21:30:00,0.10009910802775025
2023-05-21 22:00:00,0.09910802775024777
2023-05-21 22:30:00,0.10009910802775025
2023-05-21 23:00:00,0.09910802775024777
2023-05-21 23:30:00,0.10009910802775025
2023-05-22 00:00:00,0.09910802775024777
2023-05-22 00:30:00,0.10009910802775025
2023-05-22 01:00:00,0.09910802775024777
2023-05-22 01:30:00,0.10009910802775025
2023-05-22 02:00:00,0.09910802775024777
2023-05-22 02:30:00,0.10009910802775025
